path	area	owner	lines	title	topic_keywords
.hermes/skills/software-development/querypie-docs-pack/references/confluence-space-mdx-sync-pr.md	active-hermes	.hermes/skills/software-development/querypie-docs-pack/SKILL.md	42	Confluence Space MDX Sync PR Notes	github-pr-ci,querypie-docs,troubleshooting,examples
.hermes/skills/software-development/querypie-docs-pack/references/local-content-pr-from-existing-changes.md	active-hermes	.hermes/skills/software-development/querypie-docs-pack/SKILL.md	30	Local content-change PR from existing working-tree changes	github-pr-ci,pr-body-safety,querypie-docs,troubleshooting
.hermes/skills/software-development/repository-maintenance-audits/references/migration-status-audit-corp-web-app-migration-audit-example.md	active-hermes	.hermes/skills/software-development/repository-maintenance-audits/SKILL.md	89	Reference: corp-web-app Migration Audit Example	github-pr-ci,corp-web-app,corp-web-japan,examples
.hermes/skills/software-development/repository-maintenance-audits/references/npm-dependabot-security-batch-pr-corp-web-app-2026-05-dependabot.md	active-hermes	.hermes/skills/software-development/repository-maintenance-audits/SKILL.md	111	corp-web-app Dependabot batch PR notes (2026-05)	git-worktree-cleanup,github-pr-ci,pr-body-safety,mlops-structured-generation,corp-web-app,troubleshooting
.hermes/skills/software-development/repository-maintenance-audits/references/npm-dependabot-security-batch-pr-querypie-docs-2026-05-dependabot.md	active-hermes	.hermes/skills/software-development/repository-maintenance-audits/SKILL.md	85	querypie-docs Dependabot batch notes (2026-05)	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,querypie-docs,examples
.hermes/skills/software-development/search-console-noindex-investigation/references/gsc-all-site-validation-cli.md	active-hermes	.hermes/skills/software-development/search-console-noindex-investigation/SKILL.md	37	GSC all-site Page indexing validation CLI pattern	skills-jk-gha,git-worktree-cleanup,github-pr-ci,browser-render-parity,memory-context,troubleshooting
.hermes/skills/software-development/search-console-noindex-investigation/references/gsc-all-sitemaps-vs-unfiltered-page-indexing.md	active-hermes	.hermes/skills/software-development/search-console-noindex-investigation/SKILL.md	63	GSC Page indexing: `--all-sitemaps` vs unfiltered issue table	github-pr-ci,mlops-structured-generation,creative-rendering,browser-render-parity,memory-context,troubleshooting,examples
.hermes/skills/software-development/search-console-noindex-investigation/references/gsc-browser-batch-attach.md	active-hermes	.hermes/skills/software-development/search-console-noindex-investigation/SKILL.md	62	GSC browser validation batch attach pattern	github-pr-ci,browser-render-parity,memory-context,troubleshooting
.hermes/skills/software-development/search-console-noindex-investigation/references/gsc-browser-batch-connection.md	active-hermes	.hermes/skills/software-development/search-console-noindex-investigation/SKILL.md	31	GSC browser batch connection notes	github-pr-ci,browser-render-parity,troubleshooting
.hermes/skills/software-development/search-console-noindex-investigation/references/gsc-duplicate-canonical-validate-fix.md	active-hermes	.hermes/skills/software-development/search-console-noindex-investigation/SKILL.md	31	GSC duplicate canonical Validate Fix routing	github-pr-ci,browser-render-parity,memory-context,troubleshooting,examples
.hermes/skills/software-development/search-console-noindex-investigation/references/gsc-frontend-failed-validation-rpc.md	active-hermes	.hermes/skills/software-development/search-console-noindex-investigation/SKILL.md	67	GSC frontend-session Failed validation resubmission internals	github-pr-ci,browser-render-parity,memory-context,troubleshooting,examples
.hermes/skills/software-development/search-console-noindex-investigation/references/gsc-frontend-item-key-missing.md	active-hermes	.hermes/skills/software-development/search-console-noindex-investigation/SKILL.md	45	GSC frontend-session `item_key` missing during issue validation	github-pr-ci,browser-render-parity,memory-context,troubleshooting
.hermes/skills/software-development/search-console-noindex-investigation/references/gsc-frontend-session-cli.md	active-hermes	.hermes/skills/software-development/search-console-noindex-investigation/SKILL.md	43	GSC frontend-session CLI pattern	github-pr-ci,creative-rendering,browser-render-parity,memory-context,troubleshooting
.hermes/skills/software-development/search-console-noindex-investigation/references/gsc-indexing-api-and-sitemap-refresh.md	active-hermes	.hermes/skills/software-development/search-console-noindex-investigation/SKILL.md	91	GSC indexing API limits, sitemap refresh, and issue validation automation	github-pr-ci,browser-render-parity,memory-context,troubleshooting,examples
.hermes/skills/software-development/search-console-noindex-investigation/references/gsc-sitemap-filter-validation.md	active-hermes	.hermes/skills/software-development/search-console-noindex-investigation/SKILL.md	72	GSC Page indexing sitemap-filtered validation	github-pr-ci,browser-render-parity,memory-context,troubleshooting,examples
.hermes/skills/software-development/search-console-noindex-investigation/references/gsc-validate-cli-regression.md	active-hermes	.hermes/skills/software-development/search-console-noindex-investigation/SKILL.md	32	GSC Validate Fix CLI regression notes	github-pr-ci,browser-render-parity,troubleshooting,examples
.hermes/skills/software-development/search-console-noindex-investigation/references/gsc-validation-detail-partial-view.md	active-hermes	.hermes/skills/software-development/search-console-noindex-investigation/SKILL.md	40	GSC validation detail partial-view and drilldown SEE DETAILS flow	github-pr-ci,browser-render-parity,troubleshooting,examples
.hermes/skills/software-development/skills-jk-gha-pr-creation/references/create-pr-workflow-node-runtime-upgrade.md	active-hermes	.hermes/skills/software-development/skills-jk-gha-pr-creation/SKILL.md	39	create-pr.yml Node runtime upgrade nuance	skills-jk-gha,github-pr-ci,troubleshooting
.hermes/skills/software-development/skills-jk-gha-pr-creation/references/dirty-root-preserve-pr-cleanup-loop.md	active-hermes	.hermes/skills/software-development/skills-jk-gha-pr-creation/SKILL.md	50	skills-jk cleanup quirks for bot-authored preservation PRs	skills-jk-gha,git-worktree-cleanup,github-pr-ci,pr-body-safety,memory-context,troubleshooting
.hermes/skills/software-development/skills-jk-gha-pr-creation/references/repeated-cleanup-old-active-skill-port.md	active-hermes	.hermes/skills/software-development/skills-jk-gha-pr-creation/SKILL.md	17	Repeated cleanup: old active skill residue after pack migration	skills-jk-gha,git-worktree-cleanup,github-pr-ci,mlops-structured-generation,troubleshooting
.hermes/skills/software-development/skills-jk-gha-pr-creation/references/sed-conflict-strip-pitfall.md	active-hermes	.hermes/skills/software-development/skills-jk-gha-pr-creation/SKILL.md	47	Rebase conflict marker stripping: sed pitfalls	skills-jk-gha,git-worktree-cleanup,github-pr-ci,memory-context,troubleshooting
.hermes/skills/software-development/skills-jk-gha-pr-creation/references/squash-merged-pr-worktree-cleanup.md	active-hermes	.hermes/skills/software-development/skills-jk-gha-pr-creation/SKILL.md	64	skills-jk local sweep: squash-merged PR worktree cleanup	skills-jk-gha,git-worktree-cleanup,github-pr-ci,memory-context
.hermes/skills/software-development/skills-jk/references/migrated-memory-and-user-context.md	active-hermes	.hermes/skills/software-development/skills-jk/SKILL.md	54	Migrated memory and user context for skills-jk	skills-jk-gha,git-worktree-cleanup,github-pr-ci,memory-context
.hermes/skills/software-development/systematic-debugging/references/github-actions-prisma-migration-status.md	active-hermes	.hermes/skills/software-development/systematic-debugging/SKILL.md	82	GitHub Actions Prisma migration status failures	github-pr-ci,mlops-structured-generation,troubleshooting,examples
.hermes/skills/software-development/systematic-debugging/references/nextjs-prisma-session-cookie-schema-migration.md	active-hermes	.hermes/skills/software-development/systematic-debugging/SKILL.md	83	Next.js + Prisma session cookie schema migration 500s	github-pr-ci,creative-rendering,browser-render-parity,memory-context,troubleshooting,examples
.hermes/skills/software-development/systematic-debugging/references/playwright-controlled-e2e-failures.md	active-hermes	.hermes/skills/software-development/systematic-debugging/SKILL.md	58	Playwright controlled E2E failure output	git-worktree-cleanup,github-pr-ci,browser-render-parity,troubleshooting,examples
.hermes/skills/software-development/systematic-debugging/references/sitemap-e2e-url-source-blind-spots.md	active-hermes	.hermes/skills/software-development/systematic-debugging/SKILL.md	59	Sitemap E2E URL-source blind spots	github-pr-ci,browser-render-parity,troubleshooting,examples
.hermes/skills/software-development/systematic-debugging/references/vitest-mock-call-verification.md	active-hermes	.hermes/skills/software-development/systematic-debugging/SKILL.md	48	Vitest mock call verification in CI	github-pr-ci,mlops-training-inference,troubleshooting,examples,advanced-usage
.hermes/skills/software-development/test-driven-development/references/schema-and-source-contract-tests.md	active-hermes	.hermes/skills/software-development/test-driven-development/SKILL.md	70	Schema and source contract tests for product-surface changes	github-pr-ci,mlops-training-inference,creative-rendering,troubleshooting,examples
.hermes/skills/software-development/test-fixture-data-sanitization/references/contact-list-csv-email-domain-sanitization.md	active-hermes	.hermes/skills/software-development/test-fixture-data-sanitization/SKILL.md	35	Contact-list CSV fixture sanitization example	github-pr-ci,memory-context,examples
.hermes/skills/software-development/web-render-parity-audit/references/corp-web-app-certifications-audit.md	active-hermes	.hermes/skills/software-development/web-render-parity-audit/SKILL.md	55	Corp-web-app certifications page parity audit	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,memory-context,troubleshooting
.hermes/skills/software-development/writing-plans/references/css-framework-global-reset-risk.md	active-hermes	.hermes/skills/software-development/writing-plans/SKILL.md	41	CSS framework adoption: global reset and cascade risk	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,creative-rendering,browser-render-parity,corp-web-app,corp-web-japan,memory-context,troubleshooting
.hermes/skills/software-development/writing-plans/references/product-pipeline-phase-boundaries.md	active-hermes	.hermes/skills/software-development/writing-plans/SKILL.md	57	Product/data-pipeline planning phase boundaries	github-pr-ci,mlops-structured-generation,mlops-training-inference,troubleshooting
.hermes/skills/software-development/writing-plans/references/seed-demo-scenario-feature-docs.md	active-hermes	.hermes/skills/software-development/writing-plans/SKILL.md	70	Seed/demo scenario feature documentation	github-pr-ci,mlops-structured-generation,examples,advanced-usage,source-dump
skills/playwright-cli/references/request-mocking.md	repo-skills	skills/playwright-cli/SKILL.md	87	Request Mocking	github-pr-ci,creative-rendering,browser-render-parity,corp-web-japan,troubleshooting,advanced-usage
skills/playwright-cli/references/running-code.md	repo-skills	skills/playwright-cli/SKILL.md	232	Running Custom Playwright Code	github-pr-ci,browser-render-parity,troubleshooting,examples,advanced-usage
skills/playwright-cli/references/session-management.md	repo-skills	skills/playwright-cli/SKILL.md	169	Browser Session Management	git-worktree-cleanup,github-pr-ci,browser-render-parity,memory-context,examples
